chem,feat,assay,n_gt_cutoff,cutoff,fit_method,top_over_cutoff,rmse,a,b,tp,p,q,ga,la,er,bmr,bmdl,bmdu,caikwt,mll,hitcall,ac50,ac50_loss,top,ac5,ac10,ac20,acc,ac1sd,bmd,conc,resp,errfun,exp
Tetrandrine,Cell_ER_Symmetry,Mahalanobis distance (cutoff = 1),28,1.0260345323832543,exp3,15.085891292141056,2.7585533968141682,0.9364470289334335,0.33310852576374805,NA,0.30000052023127066,NA,NA,NA,0.5627667784903347,1.38412058418501,0.21779385653620842,0.26683455960703895,2.15347652733532e-15,-69.18423293258807,0.9999997862295993,4.79875572035287,NA,15.478645417516557,0.06149164514506608,0.3068393409914089,1.1759705532043851,0.12202308496171592,0.12202308496171592,0.24100914139303461,0.137174211248285|0.137174211248285|0.137174211248285|0.411522633744856|0.411522633744856|0.411522633744856|1.23456790123457|1.23456790123457|1.23456790123457|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|11.1111111111111|11.1111111111111|11.1111111111111|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,2.95833396511345|2.52009359970818|2.22625234900049|0.945156195637803|1.11808064133237|1.72031925661463|3.14584556798452|1.82955408571791|4.78473338818468|14.4406888685773|15.1876918553096|24.5916680365643|3.94458319616898|7.16299993918662|8.42367055869881|8.20462827937654|5.81583376988762|3.55187007368238|13.8587827559733|15.8114420190621|23.1824093121103|1.52654013254679|2.4335855448728|1.9034529965674|1.45633262099832|2.03531513304687|4.72099389399043|0.734519892425294|5.41856678642186|4.87034146084046,dt4,Definitive_rep4
Tetrandrine,Nucleus_DNA_Radial,Mahalanobis distance (cutoff = 1),13,1.0260345323832543,poly1,4.321727804086324,1.0564467278077385,0.3990817769898082,NA,NA,NA,NA,NA,NA,-0.27838629790458636,1.38412058418501,3.0910523947060558,4.009433180917656,1.6782071528805795e-10,-42.315646147567804,0.9990065074253662,5.55555555555555,NA,4.43424196655342,0.555555555555555,1.11111111111111,2.22222222222222,2.570988182227768,2.570988182227768,3.4682630578252582,0.137174211248285|0.137174211248285|0.137174211248285|0.411522633744856|0.411522633744856|0.411522633744856|1.23456790123457|1.23456790123457|1.23456790123457|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|11.1111111111111|11.1111111111111|11.1111111111111|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,0.500427311855242|0.619995297855441|-0.052183061106243|0.0449439873471014|-0.0506611729543582|0.393055352748356|-0.0972728094509541|-0.537827853942086|0.334467188143277|4.82859423871389|4.62250430169023|2.4657966220376|2.12868398200623|0.0518011228914125|1.28821908409972|0.817672989473989|-0.0590990734371178|1.99320750016532|5.01819005560868|3.96860431966469|5.13899804960236|0.635710203003899|-0.196517124799598|2.17703730858499|-0.306620076305726|0.900707544903747|3.76144964726402|1.5825387628278|-0.319750491341686|1.1573607500849,dt4,Definitive_rep4
Tetrandrine,Nucleus_DNA_Compactness,Mahalanobis distance (cutoff = 1),28,1.0260345323832543,pow,7.78704561691876,2.290638549833611,3.3973551193985663,NA,NA,0.35514328572468123,NA,NA,NA,0.5538158542650444,1.38412058418501,0.05625486918589342,0.11945265575467366,7.181314557468273e-12,-66.73812755362479,0.9999979360139138,1.5780755589398292,NA,7.989777708202309,0.002411919946378261,0.016982146617439506,0.11957001482128934,0.0343448379914565,0.0343448379914565,0.07978928202640191,0.137174211248285|0.137174211248285|0.137174211248285|0.411522633744856|0.411522633744856|0.411522633744856|1.23456790123457|1.23456790123457|1.23456790123457|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|11.1111111111111|11.1111111111111|11.1111111111111|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,3.94431297106715|2.40703208419536|1.21740808152225|-0.0662209288358401|0.603735527743938|1.20091366374854|4.94852935281163|3.08071289832751|2.20854155619161|10.4588089757371|8.85371997772175|7.23514899984455|5.06011982818079|6.98153208825133|4.79145830894538|3.55013910540974|1.66463072885716|5.65146220997477|4.45702203417783|8.41632372684652|14.9582600842917|3.20448971994101|2.59246490756536|4.36957758747908|1.78640014443572|6.32249001400288|3.43875795873116|5.78120070655683|4.99248512673511|2.57619370560301,dt4,Definitive_rep4
Tetrandrine,Nucleus_DNA_Symmetry,Mahalanobis distance (cutoff = 1),29,1.0260345323832543,pow,7.153349254182021,3.5926749002423497,3.5640528665992424,NA,NA,0.30000002162287753,NA,NA,NA,0.9605789190827012,1.38412058418501,0.021225683609753885,0.09736763469270576,7.926943513947717e-8,-79.63186245594365,0.9999848719492972,1.1023620252225743,NA,7.33958335698875,5.116714097466426e-4,0.005157323779296473,0.051982557668537745,0.015754075805028384,0.015754075805028384,0.04273326393768019,0.137174211248285|0.137174211248285|0.137174211248285|0.411522633744856|0.411522633744856|0.411522633744856|1.23456790123457|1.23456790123457|1.23456790123457|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|11.1111111111111|11.1111111111111|11.1111111111111|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,3.64729752949291|4.97074090511968|1.84254594595978|6.63973662980641|2.36732599559|0.832869611554977|2.76340032472157|2.24347972421921|3.09256500124923|3.73002702264647|3.85889356166058|13.4317873384945|4.43224518490322|6.32087872635451|5.74926459222627|7.88440158202663|2.69262767105595|1.90458228232639|6.80878140155571|14.6972383669589|14.7554942937909|2.08041455534277|1.21179333726027|3.51386696140229|2.79385338513083|1.67327243070921|4.08887589308976|7.0667527777468|2.85301181388936|12.654048110676,dt4,Definitive_rep4
Tetrandrine,Nucleus_NA_NA,Mahalanobis distance (cutoff = 1),20,1.0260345323832543,pow,4.330918891287988,2.5146523944748225,2.1578175180149812,NA,NA,0.3000000634961153,NA,NA,NA,0.7303570432773201,1.38412058418501,0.10919095615945713,0.591995444332576,8.42525856710478e-6,-70.8165721158579,0.9995220810489646,1.102362380725915,NA,4.443672339412473,5.116721229089185e-4,0.005157329304321241,0.05198259659329784,0.0839120706964645,0.0839120706964645,0.22761323542982723,0.137174211248285|0.137174211248285|0.137174211248285|0.411522633744856|0.411522633744856|0.411522633744856|1.23456790123457|1.23456790123457|1.23456790123457|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|11.1111111111111|11.1111111111111|11.1111111111111|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285,-0.400610582868153|-0.438584697388988|7.64867286403064|5.79551099827286|1.66286397063025|3.83970772905754|3.3554498537851|3.22442089863115|-0.480743637561938|6.11328609991594|1.55598367622679|3.6513817256072|1.83628825332349|2.80110107905802|5.47080951082734|1.01333019172569|0.856117017309926|3.3765227624272|4.67124973061789|5.64062083409083|5.54744741095281|8.08779002145935|0.746862676825152|0.78806232330099|5.19935407084878|0.123723927368445|0.158096815633844|4.74578225090208|-0.682799677546076|3.9723699968895,dt4,Definitive_rep4
Amperozide,Ring_Mito_Texture,Mahalanobis distance (cutoff = 1),30,1.0260345323832543,exp2,28.62679431128383,3.3249008647768634,1.2673075311515136,23.544984739803514,NA,NA,NA,NA,NA,0.8096059302351646,1.38412058418501,17.019923063414875,17.872456411930006,6.850090444898499e-18,-106.57900451495506,0.999999774934658,59.63412689348646,NA,29.37207951480971,18.119515307188646,28.236663572546096,40.71068021954107,13.964897145384999,13.964897145384999,17.380997453615496,75|75|75|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285,20.7385456270589|20.9415653653918|29.3584828139775|30.0274108497715|31.0517427805607|39.7222078325886|7.82151572454192|2.49738107693048|6.25414314718565|3.06767037689412|2.77665309286295|2.09859568544478|1.81242748712415|-0.187955325922947|1.00875058965485|-0.778392262571241|1.8445014085403|0.250295694766148|3.5167212043422|1.41787785574093|0.725274838291777|1.39172075162008|2.074541364742|2.11958954176744|2.06904288509015|-0.0717442523217287|2.80651653425295|0.0594913680257066|3.50062689470287|1.12026198702537|4.8733554807101|0.129151622932992|3.15076546405807|-0.246198047433147|4.00015345296863|0.516303593177598|6.93382148043248|-0.203958984952696|3.69433258735086|0.555186786507638|4.05381406686774|1.11763758383464,dt4,Definitive_rep4
Amperozide,Ring_AGP_Texture,Mahalanobis distance (cutoff = 1),25,1.0260345323832543,poly1,14.507137719726378,2.0293415423125003,0.19846432355305232,NA,NA,NA,NA,NA,NA,0.42894124533982503,1.38412058418501,6.293503891415909,7.812988700315579,1.0060902361148422e-18,-88.13507878743705,0.9999995275296287,37.5,NA,14.884824266478924,3.75,7.5,15,5.169868891367676,5.169868891367676,6.974153134454994,75|75|75|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285,8.1424295098707|13.7210855425158|17.0381347632473|13.3273608788064|19.3900600692388|16.4642094459513|4.16849793394879|9.44968420740764|2.45490281794295|8.81208669473183|3.80366019018942|6.51565925944866|3.73556221069745|-0.464695809209214|4.26819697218675|-0.0722070884140243|3.04274605037928|1.07781035085274|2.63388997474964|-0.368692063729886|0.619692649218598|0.747146704351501|1.06433102514147|1.23937888289138|0.270872040749133|-0.266132035603703|2.83455338232298|1.16721969107985|0.292265334526612|-0.194864061013809|1.24101718433005|-0.70515967474865|1.44242233396566|0.322338261193852|-0.13755952342565|0.172540563357678|2.49205749313595|-0.519417259807428|-0.582564962654149|-0.122467883515467|2.74063965989716|-0.229369692024614,dt4,Definitive_rep4
Amperozide,Ring_ER_Texture,Mahalanobis distance (cutoff = 1),28,1.0260345323832543,exp2,28.526184259720136,2.8447377635506,3.2100118562753748,32.40699946747796,NA,NA,NA,NA,NA,0.6394272397122167,1.38412058418501,11.3885452447812,11.86955841753388,3.562963522124571e-23,-98.97339359784861,0.9999999845931021,55.59152337409506,NA,29.268850127600498,12.172842223925528,21.001180611804052,33.638848774235676,8.98826757945294,8.98826757945294,11.618081136835595,75|75|75|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285,25.4709206100927|28.1083007092673|31.3551686420832|29.5108127965071|28.5976121815382|32.0559900739901|6.55698055588107|7.81773575785921|6.49443217612285|3.30043999263515|5.5949445838904|3.14815029926039|0.825443968288642|2.10531761124195|2.75157039341929|-0.0429018432367737|-0.114334368753135|1.78505438400795|-0.691988577620363|7.40122135866743|0.662487052270729|3.64661709318566|0.335533331119332|2.95153973525011|0.390386392826448|3.09752746937826|2.66876102007584|6.68247310252134|0.322998652450826|0.735916384475158|0.430741963143197|1.52824656401964|0.135899067076265|3.76441783323157|1.95547055572278|3.14461384067977|10.8283520007779|2.97437608181739|0.103781191966461|-0.269249473698334|0.942980321878449|1.88483037363282,dt4,Definitive_rep4
Amperozide,Ring_AGP_Intensity,Mahalanobis distance (cutoff = 1),8,1.0260345323832543,pow,4.54675781585509,4.312397744469353,2.673594781030438e-4,NA,NA,2.262202466529793,NA,NA,NA,-0.27124745757955404,1.38412058418501,37.00634500357376,48.597397111265586,1.6621856140147158e-7,-82.7719910982555,0.9999792596838148,55.20670563141583,NA,4.665130529450783,19.95008497108777,27.10280129412622,36.81998543131209,38.39954619499016,38.39954619499016,43.83262650934395,75|75|75|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285,4.24393943206865|18.6603128680472|3.57665914399552|22.2491513617963|7.25345149629379|20.5041056835202|0.0239999892699683|0.985356261849944|0.221026724677318|3.29887169916197|0.0746833092353624|2.13517396408495|-0.215090058077814|-0.0610671653479262|0.231627510692172|0.293135539835357|0.731673180279045|-0.710757417471311|-0.00768813076057762|-0.354428679971224|0.237750691197803|-0.493715087883828|-0.420686830631984|-0.252563470549447|-0.0559673641642344|0.640731415487832|-0.75177612952222|-0.280339740020348|-0.25717660138262|-0.316148558237629|-0.847042691151394|0.56304033511637|0.499519513101404|-0.375048006571085|-0.755483258219159|-0.483729549661878|0.953222218292728|0.182146164937251|-0.812478615527272|-0.00592229436387348|-0.563677741778234|-0.192217329555226,dt4,Definitive_rep4
Amperozide,Ring_ER_Intensity,Mahalanobis distance (cutoff = 1),17,1.0260345323832543,pow,37.32930425620904,3.5527775839335356,3.474023042976505e-6,NA,NA,3.7558128451857224,NA,NA,NA,0.15544853402014158,1.38412058418501,30.63060925511455,31.420286853724733,5.398972332391277e-22,-92.2852580516234,0.9999996292818742,62.36067945361363,NA,38.301155236711665,33.779785685514774,40.626304084741655,48.860481204700235,28.608610924446715,28.608610924446715,30.982250880390254,75|75|75|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285,21.7594454487913|37.8562262086375|28.4684840762799|39.6314935598517|30.5768964178302|43.1316107450334|1.8122054774257|2.60489659663123|0.858987156675623|2.31157828570548|1.35961641617996|2.04197720248777|-0.214901944020076|-0.843082182226833|-0.644105248831701|-0.664072758179318|-0.102493469090248|-0.654928158590497|-0.482361438944536|2.2274447519379|-0.536740440597681|2.38474551090377|-0.368243265443938|-0.174005893334|-0.514023433459515|-0.363693177319347|0.494342592252754|1.0756960934043|-0.623653341765668|-0.699535153096636|1.37764521190704|-0.830427216910857|-0.586827902066635|2.29471277478311|0.918360772247073|0.45211331575068|6.78304482217979|-0.470469253045471|-0.449116494786268|-0.549116773605798|-0.478592746090126|-0.59832511536279,dt4,Definitive_rep4
Amperozide,Cytoplasm_Mito_Texture,Mahalanobis distance (cutoff = 1),29,1.0260345323832543,exp2,38.876986095008945,2.7183179358786043,0.1600749881906419,13.581490153062845,NA,NA,NA,NA,NA,0.6549701357112416,1.38412058418501,30.516366277664623,31.111485918738488,3.9488553492051687e-23,-98.27355478015328,0.9999999549166537,65.64020483877246,NA,39.889130248462784,35.30761247426225,44.20744282171889,53.35685591343553,27.200893554165866,27.200893554165866,30.784022979555914,75|75|75|75|75|75|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|33.3333333333333|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|11.1111111111111|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|3.7037037037037|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|1.23456790123457|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.411522633744856|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285|0.137174211248285,29.746131132594|46.9652281196737|34.5453485663162|40.7565184094743|39.0837361317626|41.647772220123|4.14385068951169|0.949837759769944|2.55780168326216|0.627993530786309|1.02741890825217|0.344164060347827|0.91286882448945|1.35413617189787|0.128258851353743|0.0766512180807675|0.319116170359874|1.52603386524895|2.43972028503317|3.75894725254398|0.423103834323451|1.86595190764076|1.49893570405727|3.10695319947746|2.05650213590964|0.373670617247389|1.79701214295258|0.212437060081264|3.31829838839138|2.75547161740983|2.41635237787311|1.29217216606849|2.69034091548465|0.671243326462381|2.74402724310395|2.1749178817173|2.80084302318374|0.147651243638116|1.97442127716971|-0.124207119262864|2.60150269937102|1.97188827014831,dt4,Definitive_rep4
